"term","type"
"Brasil","places"
"Sapucaí","places"
"Rio","places"
"Rio de Janeiro","places"
"Bahia","places"
"Tijuca","places"
"Portugal","places"
"Borel","places"
"Madureira","places"
"Lapa","places"
"Maranhão","places"
"sertão","places"
"África","places"
"Amazônia","places"
"Vila","places"
"Egito","places"
"Europa","places"
"Guanabara","places"
"Minas Gerais","places"
"Palmares","places"
"Zumbi","people"
"Cabral","people"
"Noel","people"
"Carmem Miranda","people"
"D. João","people"
"Ismael","people"
"João","people"
"Madame Satã","people"
"Zé Pereira","people"
"índio","people"
"Cartola","people"
"Chica da Silva","people"
"Chico Rei","people"
"Dom João","people"
"Dom Quixote","people"
"Elis","people"
"Lampião","people"
"Martinho","people"
"Oxalá","people"
"Pixinguinha","people"
"Salomão","people"
"Vasco da Gama","people"
"rei","people"
"Aleijadinho","people"
"Anita","people"
"Apolo","people"
"Caetano","people"
"Ceci","people"
"Chacrinha","people"
"Chiquinha","people"
"Clementina","people"
"Colombo","people"
"Debret","people"
"Didi","people"
"Dona Leopoldina","people"
"Eva","people"
"Gabriela","people"
"Garibaldi","people"
"Iemanjá","people"
"Iracema","people"
"Isabel","people"
"JK","people"
"Jubiabá","people"
"Lamartine","people"
"Maria","people"
"Maurício de Nassau","people"
"Monteiro Lobato","people"
"Napoleão","people"
"Peri","people"
"Raoni","people"
"Santos Dumont","people"
"Tiradentes","people"
"Valentim","people"
"Vitalino","people"
"Zé Carioca","people"
"senhor","people"
"axé","expressions"
"Oxalá","expressions"
"Iemanjá","expressions"
"orixás","expressions"
"Xangô","expressions"
"dendê","expressions"
"Axé","expressions"
"Iansã","expressions"
"capoeira","expressions"
"kizomba","expressions"
"saravá","expressions"
"Ifá","expressions"
"Nagô","expressions"
"Odoyá","expressions"
"Orixás","expressions"
"Oxossi","expressions"
"Oxum","expressions"
